%TIME	M_POS	M_VEL	M_VOLT	S_POS	S_VEL	S_VOLT	VOLT_REF
27.544	73.426	-2.48364	-1.77718	71.8813	-2.45334	-0.47125	-0.796425
27.545	73.4208	-2.5296	-0.525817	71.8763	-2.46474	-1.80958	-0.796425
27.546	73.4184	-2.50243	-2.05172	71.8738	-2.47229	-0.39303	-0.796425
27.547	73.4157	-2.55151	-0.717558	71.8713	-2.48641	-1.52957	-0.796425
27.548	73.4132	-2.52704	-0.529443	71.8689	-2.47088	-1.95713	-0.796425
27.549	73.4106	-2.56087	-1.83218	71.8663	-2.494	-0.175689	-0.796425
27.55	73.4056	-2.52278	-0.528431	71.8613	-2.49572	-1.23751	-0.796425
27.551	73.403	-2.55776	-1.97207	71.859	-2.46045	-0.347976	-0.796425
27.552	73.4003	-2.57469	-0.205397	71.8564	-2.50361	-1.70613	-0.796425
27.553	73.3978	-2.55259	-1.13953	71.8537	-2.53514	-1.47378	-0.796425
27.554	73.3952	-2.57091	-1.5896	71.8513	-2.50647	-0.19601	-0.796425
27.555	73.3927	-2.56706	-0.283435	71.8488	-2.51138	-1.7464	-0.796425
27.556	73.3873	-2.61089	-1.23442	71.8435	-2.55999	-0.447936	-0.796425
27.557	73.3849	-2.55319	-0.154328	71.8411	-2.53324	-2.27194	-0.796425
27.558	73.3822	-2.61443	-1.84314	71.8386	-2.5137	-1.07987	-0.796425
27.559	73.3796	-2.59885	-0.862467	71.836	-2.53389	-0.222067	-0.796425
27.56	73.3743	-2.62688	-0.626192	71.8309	-2.54615	-1.9799	-0.796425
27.561	73.3717	-2.61656	-0.483617	71.8284	-2.54036	-0.781703	-0.796425
27.562	73.3692	-2.6004	-0.764669	71.8257	-2.57059	-2.05232	-0.796425
27.563	73.3665	-2.63168	-1.73803	71.8231	-2.58406	-0.445536	-0.796425
27.564	73.3638	-2.6373	-0.323553	71.8205	-2.58528	-1.12813	-0.796425
27.565	73.3612	-2.63278	-1.64489	71.8179	-2.57756	-1.70973	-0.796425
27.566	73.3586	-2.62087	-1.47483	71.8154	-2.57192	-0.319666	-0.796425
27.567	73.3531	-2.68965	-1.83457	71.8101	-2.61581	-1.48897	-0.796425
27.568	73.3506	-2.65379	-0.886775	71.8075	-2.59985	-0.0614457	-0.796425
27.569	73.3481	-2.59313	-0.556783	71.805	-2.57959	-1.78025	-0.796425
27.57	73.3451	-2.71253	-2.09779	71.8022	-2.62509	-1.06319	-0.796425
27.571	73.3425	-2.6705	-0.40567	71.7996	-2.61525	-0.538153	-0.796425
27.572	73.34	-2.6398	-0.871369	71.7969	-2.63391	-2.12486	-0.796425
27.573	73.3372	-2.67769	-1.65846	71.7944	-2.60446	-0.689272	-0.796425
27.574	73.3344	-2.71398	-0.276746	71.7916	-2.66049	-0.954747	-0.796425
27.575	73.3319	-2.66294	-1.80604	71.789	-2.64111	-1.79067	-0.796425
27.576	73.3263	-2.70542	-0.334975	71.7836	-2.66231	-1.92358	-0.796425
27.577	73.3236	-2.68254	-1.87414	71.7809	-2.65967	-1.46967	-0.796425
27.578	73.3207	-2.74337	-0.47685	71.7783	-2.66635	-0.0816397	-0.796425
27.579	73.3181	-2.71887	-1.35308	71.7755	-2.67985	-1.92508	-0.796425
27.58	73.3155	-2.68375	-1.86491	71.7729	-2.66386	-0.925231	-0.796425
27.581	73.3126	-2.75287	-0.052049	71.7702	-2.68665	-0.79546	-0.796425
27.582	73.3099	-2.72581	-1.65157	71.7675	-2.69468	-2.02399	-0.796425
27.583	73.3072	-2.70605	-1.17652	71.7648	-2.68331	-0.390416	-0.796425
27.584	73.3043	-2.76916	-0.608308	71.7621	-2.70085	-1.36258	-0.796425
27.585	73.3016	-2.74632	-2.025	71.7593	-2.70505	-1.46109	-0.796425
27.586	73.2961	-2.77845	-1.18174	71.7539	-2.71965	-2.24876	-0.796425
27.587	73.2933	-2.76173	-1.47964	71.7511	-2.73601	-0.896555	-0.796425
27.588	73.2906	-2.74952	-0.281218	71.7485	-2.7135	-0.404528	-0.796425
27.589	73.2877	-2.79229	-2.15843	71.7457	-2.74013	-1.92608	-0.796425
27.59	73.285	-2.77184	-0.868678	71.7429	-2.74236	-0.4361	-0.796425
27.591	73.2824	-2.71382	-0.345837	71.7404	-2.68367	-1.39449	-0.796425
27.592	73.2794	-2.80929	-1.80319	71.7374	-2.77004	-1.47135	-0.796425
27.593	73.2766	-2.8101	-0.328934	71.7346	-2.7642	-0.229103	-0.796425
27.594	73.2737	-2.82793	-1.79776	71.7319	-2.75994	-1.95934	-0.796425
27.595	73.2681	-2.83225	-0.344634	71.7263	-2.77178	-1.0987	-0.796425
27.596	73.2652	-2.8441	-1.84584	71.7234	-2.79993	-1.95933	-0.796425
27.597	73.2626	-2.7666	-0.514285	71.7208	-2.7688	-0.131322	-0.796425
27.598	73.2595	-2.85646	-1.6734	71.7179	-2.78053	-1.62651	-0.796425
27.599	73.2568	-2.83594	-1.50055	71.7151	-2.79771	-1.15941	-0.796425
27.6	73.2541	-2.78649	-0.0512641	71.7124	-2.7758	-0.526051	-0.796425
27.601	73.251	-2.87099	-1.89483	71.7095	-2.79425	-2.10255	-0.796425
27.602	73.2484	-2.79486	-0.763999	71.7068	-2.77327	-0.494008	-0.796425
27.603	73.2454	-2.85987	-1.21044	71.7039	-2.81826	-1.35076	-0.796425
27.604	73.2394	-2.91454	-0.16649	71.698	-2.86882	-0.478599	-0.796425
27.605	73.2366	-2.89559	-1.86347	71.6953	-2.82773	-2.30487	-0.796425
27.606	73.2339	-2.83006	-0.728557	71.6925	-2.81496	-0.599395	-0.796425
27.607	73.2308	-2.91143	-1.36276	71.6897	-2.83147	-0.932571	-0.796425
27.608	73.228	-2.87609	-1.74316	71.6869	-2.8263	-1.66912	-0.796425
27.609	73.2252	-2.85889	-0.0459766	71.684	-2.83976	-0.307976	-0.796425
27.61	73.2224	-2.85494	-1.78299	71.6813	-2.78928	-2.008	-0.796425
27.611	73.2163	-2.93312	-1.17683	71.6753	-2.87388	-0.875676	-0.796425
27.612	73.2135	-2.89193	-1.70771	71.6725	-2.87451	-1.69497	-0.796425
27.613	73.2104	-2.948	-0.147423	71.6695	-2.90082	-0.300701	-0.796425
27.614	73.2075	-2.94588	-1.86259	71.6666	-2.89419	-2.25199	-0.796425
27.615	73.2047	-2.91848	-0.62246	71.6637	-2.89796	-0.790898	-0.796425
27.616	73.1987	-2.94978	-1.57801	71.6579	-2.90272	-1.73792	-0.796425
27.617	73.1957	-2.94718	-0.0829813	71.6551	-2.88696	-0.30544	-0.796425
27.618	73.1929	-2.91082	-1.88092	71.6522	-2.88406	-2.03163	-0.796425
27.619	73.1898	-2.97041	-0.522745	71.6492	-2.91641	-0.8168	-0.796425
27.62	73.1869	-2.94502	-1.44057	71.6463	-2.89696	-0.81608	-0.796425
27.621	73.184	-2.95232	-1.39822	71.6434	-2.9086	-1.69868	-0.796425
27.622	73.178	-2.97712	-1.85483	71.6376	-2.9084	-2.23969	-0.796425
27.623	73.175	-2.97577	-0.362053	71.6346	-2.92557	-0.772225	-0.796425
27.624	73.1721	-2.95754	-1.80407	71.6317	-2.92088	-0.744556	-0.796425
27.625	73.169	-2.99593	-1.13538	71.6286	-2.96915	-1.62484	-0.796425
27.626	73.166	-2.99812	-0.41438	71.6257	-2.93548	-0.312562	-0.796425
27.627	73.163	-3.00833	-1.78054	71.6227	-2.96258	-2.12633	-0.796425
27.628	73.1601	-2.97271	-0.300159	71.6198	-2.94791	-0.636072	-0.796425
27.629	73.1538	-3.05093	-0.653829	71.6137	-2.98204	-1.36258	-0.796425
27.63	73.1508	-3.03829	-1.04499	71.6108	-2.97936	-0.484285	-0.796425
27.631	73.148	-2.97737	-1.51605	71.6078	-2.9774	-2.27027	-0.796425
27.632	73.1448	-3.03625	-0.405767	71.6048	-2.96735	-0.328869	-0.796425
27.633	73.1418	-3.01034	-2.18175	71.6018	-2.97724	-1.43214	-0.796425
27.634	73.1358	-3.00905	-1.35435	71.5957	-3.01792	-0.715056	-0.796425
27.635	73.1326	-3.06801	-1.08233	71.5928	-2.98833	-1.99058	-0.796425
27.636	73.1296	-3.04215	-0.736902	71.5898	-3.0098	-0.222858	-0.796425
27.637	73.1265	-3.06634	-1.80243	71.5868	-2.99963	-1.84535	-0.796425
27.638	73.1236	-3.0237	-0.145512	71.5836	-3.0439	-0.716333	-0.796425
27.639	73.1173	-3.06255	-1.85975	71.5776	-3.03857	-1.2782	-0.796425
27.64	73.1142	-3.07263	-1.59124	71.5746	-3.01203	-0.0783232	-0.796425
27.641	73.1112	-3.04552	-1.43395	71.5714	-3.07019	-1.97704	-0.796425
27.642	73.108	-3.10327	-0.318232	71.5685	-3.02651	-0.493046	-0.796425
27.643	73.1049	-3.08513	-1.8258	71.5653	-3.06353	-1.79274	-0.796425
27.644	73.0987	-3.096	-0.281205	71.5591	-3.09609	-1.11967	-0.796425
27.645	73.0956	-3.10567	-0.621456	71.5563	-3.0282	-1.77268	-0.796425
27.646	73.0924	-3.12997	-1.24552	71.553	-3.09923	-0.329448	-0.796425
27.647	73.0893	-3.11325	-1.22769	71.55	-3.06495	-2.30125	-0.796425
27.648	73.0863	-3.09243	-0.599125	71.5468	-3.10023	-0.412036	-0.796425
27.649	73.083	-3.12891	-1.99414	71.5438	-3.06568	-1.28207	-0.796425
27.65	73.0767	-3.13426	-1.84677	71.5376	-3.08562	-0.681913	-0.796425
27.651	73.0736	-3.125	-0.621691	71.5344	-3.11532	-1.87711	-0.796425
27.652	73.0705	-3.12686	-1.49477	71.5314	-3.09394	-0.197521	-0.796425
27.653	73.0672	-3.17991	-1.11062	71.5282	-3.11278	-1.96726	-0.796425
27.654	73.0642	-3.12388	-0.492232	71.5252	-3.08347	-0.583423	-0.796425
27.655	73.0609	-3.16911	-1.62318	71.522	-3.13098	-1.79642	-0.796425
27.656	73.0545	-3.18621	-2.17653	71.5157	-3.13072	-0.480491	-0.796425
27.657	73.0514	-3.17156	-0.262762	71.5126	-3.12242	-1.78461	-0.796425
27.658	73.0482	-3.17809	-1.59321	71.5094	-3.13359	-0.312958	-0.796425
27.659	73.0451	-3.16563	-0.933592	71.5062	-3.15897	-2.13278	-0.796425
27.66	73.042	-3.14792	-1.0305	71.5032	-3.10859	-0.48635	-0.796425
27.661	73.0386	-3.19529	-1.48395	71.5	-3.14071	-1.58675	-0.796425
27.662	73.0354	-3.19542	-0.298397	71.4968	-3.15556	-0.965486	-0.796425
27.663	73.0289	-3.22309	-0.270699	71.4902	-3.20183	-1.62188	-0.796425
27.664	73.0258	-3.20712	-2.18365	71.4871	-3.17435	-0.142615	-0.796425
27.665	73.0224	-3.23853	-0.337096	71.484	-3.18013	-1.94852	-0.796425
27.666	73.0193	-3.20977	-1.45571	71.4808	-3.18435	-0.333539	-0.796425
27.667	73.016	-3.23185	-0.958304	71.4774	-3.2219	-2.09861	-0.796425
27.668	73.0129	-3.2049	-1.02445	71.4744	-3.1804	-0.638255	-0.796425
27.669	73.0097	-3.19383	-1.58818	71.4713	-3.15009	-1.24838	-0.796425
27.67	73.003	-3.27229	-1.74923	71.4646	-3.24266	-0.980658	-0.796425
27.671	72.9997	-3.27751	-0.280202	71.4614	-3.25587	-1.76735	-0.796425
27.672	72.9965	-3.2641	-2.18988	71.4581	-3.24829	-0.118464	-0.796425
27.673	72.9932	-3.27153	-0.270189	71.4549	-3.24275	-1.95607	-0.796425
27.674	72.99	-3.26834	-1.62416	71.4517	-3.23009	-0.34157	-0.796425
27.675	72.9834	-3.28619	-1.37327	71.4451	-3.26976	-0.52931	-0.796425
27.676	72.9802	-3.25321	-1.3244	71.4419	-3.2412	-1.48009	-0.796425
27.677	72.9768	-3.28942	-0.567967	71.4386	-3.27204	-0.954105	-0.796425
27.678	72.9735	-3.29864	-1.55499	71.4353	-3.2601	-1.18281	-0.796425
27.679	72.9703	-3.27953	-0.386963	71.432	-3.27722	-1.58434	-0.796425
27.68	72.9669	-3.30865	-2.08541	71.4287	-3.28112	-0.254046	-0.796425
27.681	72.9637	-3.27822	-0.0923795	71.4255	-3.26673	-1.87096	-0.796425
27.682	72.9569	-3.33387	-0.445331	71.4189	-3.27836	-2.13346	-0.796425
27.683	72.9537	-3.30526	-1.80809	71.4156	-3.29918	-0.318445	-0.796425
27.684	72.9503	-3.32744	-0.751177	71.4122	-3.31439	-1.86834	-0.796425
27.685	72.9471	-3.30057	-1.11081	71.409	-3.28241	-0.667701	-0.796425
27.686	72.9438	-3.30678	-1.17045	71.4057	-3.30214	-1.74508	-0.796425
27.687	72.9403	-3.3544	-1.03532	71.4023	-3.30793	-1.11358	-0.796425
27.688	72.9337	-3.3384	-0.187735	71.3955	-3.35833	-1.4129	-0.796425
27.689	72.9302	-3.37749	-1.75459	71.3922	-3.35759	-0.67941	-0.796425
27.69	72.9269	-3.34574	-0.290165	71.3888	-3.34843	-1.80945	-0.796425
27.691	72.9236	-3.34839	-2.0401	71.3856	-3.33313	-0.231522	-0.796425
27.692	72.9201	-3.36756	-0.188031	71.3822	-3.33057	-1.94595	-0.796425
27.693	72.9133	-3.39014	-0.409193	71.3753	-3.3979	-2.30259	-0.796425
27.694	72.9101	-3.35498	-1.95132	71.3721	-3.35203	-0.290475	-0.796425
27.695	72.9068	-3.32929	-0.841715	71.3687	-3.35299	-1.73761	-0.796425
27.696	72.9033	-3.38808	-1.20101	71.3653	-3.3623	-0.71514	-0.796425
27.697	72.9	-3.36208	-1.15867	71.362	-3.34326	-1.56067	-0.796425
27.698	72.8965	-3.40341	-1.08212	71.3585	-3.40689	-0.93047	-0.796425
27.699	72.8898	-3.37016	-0.422155	71.3517	-3.37831	-1.23849	-0.796425
27.7	72.8864	-3.37485	-1.62818	71.3483	-3.39803	-0.983875	-0.796425
27.701	72.8828	-3.42996	-0.48786	71.3449	-3.40382	-1.67214	-0.796425
27.702	72.8794	-3.41853	-2.00237	71.3415	-3.39943	-0.242456	-0.796425
27.703	72.876	-3.41017	-0.0448718	71.338	-3.42207	-1.77492	-0.796425
27.704	72.8726	-3.42992	-1.89301	71.3345	-3.42999	-0.382923	-0.796425
27.705	72.8692	-3.40126	-0.307598	71.3312	-3.40993	-2.05	-0.796425
27.706	72.8623	-3.44888	-0.296747	71.3243	-3.44024	-1.97789	-0.796425
27.707	72.8588	-3.45819	-1.77983	71.3208	-3.43465	-0.312718	-0.796425
27.708	72.8555	-3.40468	-0.581865	71.3175	-3.42195	-2.27906	-0.796425
27.709	72.8519	-3.46037	-1.94289	71.3138	-3.4816	-0.249234	-0.796425
27.71	72.8485	-3.45797	-0.708846	71.3105	-3.44763	-1.78411	-0.796425
27.711	72.8451	-3.43036	-1.18881	71.307	-3.44866	-0.634312	-0.796425
27.712	72.838	-3.48725	-1.31658	71.3001	-3.45161	-0.788398	-0.796425
27.713	72.8345	-3.48622	-1.15043	71.2965	-3.47742	-1.4521	-0.796425
27.714	72.8311	-3.47685	-0.817416	71.293	-3.49627	-0.855421	-0.796425
27.715	72.8276	-3.48723	-1.26686	71.2895	-3.50142	-1.60552	-0.796425
27.716	72.8241	-3.46897	-0.843587	71.2861	-3.47072	-1.18678	-0.796425
27.717	72.8206	-3.4901	-1.61946	71.2824	-3.51722	-0.929278	-0.796425
27.718	72.8135	-3.52774	-1.59675	71.2755	-3.49283	-0.930721	-0.796425
27.719	72.81	-3.50717	-0.47786	71.2719	-3.50753	-1.46161	-0.796425
27.72	72.8066	-3.49215	-1.83976	71.2684	-3.51826	-0.641499	-0.796425
27.721	72.803	-3.51564	-0.198016	71.2648	-3.54333	-1.43676	-0.796425
27.722	72.7995	-3.49834	-1.78706	71.2613	-3.51856	-0.723036	-0.796425
27.723	72.7961	-3.4857	-0.287493	71.2578	-3.5177	-1.82442	-0.796425
27.724	72.7925	-3.51093	-2.12965	71.2542	-3.5343	-0.231196	-0.796425
27.725	72.7852	-3.58522	-1.87381	71.247	-3.5702	-0.498968	-0.796425
27.726	72.7818	-3.53193	-0.279873	71.2435	-3.55542	-1.86403	-0.796425
27.727	72.7783	-3.51885	-2.05366	71.2399	-3.56185	-0.288246	-0.796425
27.728	72.7746	-3.55238	-0.172791	71.2363	-3.57517	-1.77929	-0.796425
27.729	72.7714	-3.46486	-1.81426	71.233	-3.49874	-0.326144	-0.796425
27.73	72.7677	-3.53017	-0.342674	71.2293	-3.56353	-2.14646	-0.796425
27.731	72.7604	-3.59317	-0.189466	71.2221	-3.58115	-1.92608	-0.796425
27.732	72.7572	-3.48604	-1.68349	71.2188	-3.48587	-0.313812	-0.796425
27.733	72.7533	-3.58872	-0.439268	71.2149	-3.59721	-2.07777	-0.796425
27.734	72.7497	-3.59479	-1.98598	71.2113	-3.60961	-0.196553	-0.796425
27.735	72.7461	-3.59061	-0.388075	71.2077	-3.61005	-1.94111	-0.796425
27.736	72.7391	-3.56016	-0.530218	71.2006	-3.58312	-2.27798	-0.796425
27.737	72.7353	-3.60839	-2.06116	71.1969	-3.60793	-0.0718251	-0.796425
27.738	72.7316	-3.64363	-0.360096	71.1933	-3.61744	-1.97677	-0.796425
27.739	72.728	-3.61767	-1.69681	71.1897	-3.58992	-0.314636	-0.796425
27.74	72.7245	-3.5987	-0.5812	71.1861	-3.60429	-2.12712	-0.796425
27.741	72.7209	-3.59347	-1.84748	71.1825	-3.60616	-0.217706	-0.796425
27.742	72.7172	-3.63272	-0.481028	71.1787	-3.65061	-1.96699	-0.796425
27.743	72.7101	-3.59686	-0.566804	71.1715	-3.62363	-2.2854	-0.796425
27.744	72.7064	-3.61797	-1.99526	71.168	-3.61168	-0.0976281	-0.796425
27.745	72.7027	-3.642	-0.46485	71.1642	-3.64602	-1.97923	-0.796425
27.746	72.6989	-3.67679	-1.72575	71.1606	-3.64526	-0.306714	-0.796425
27.747	72.6953	-3.65912	-0.519235	71.157	-3.63609	-2.12039	-0.796425
27.748	72.6917	-3.64621	-1.92122	71.1533	-3.65524	-0.1992	-0.796425
27.749	72.6841	-3.71606	-1.81728	71.1457	-3.72717	-0.345212	-0.796425
27.75	72.6804	-3.72226	-0.330187	71.1419	-3.73899	-2.09467	-0.796425
27.751	72.677	-3.63202	-2.11739	71.1385	-3.65286	-0.0594342	-0.796425
27.752	72.6735	-3.60919	-0.38806	71.1349	-3.63302	-1.95275	-0.796425
27.753	72.6699	-3.60113	-1.68925	71.1314	-3.59269	-0.30442	-0.796425
27.754	72.6659	-3.71586	-0.373838	71.1274	-3.70108	-1.99785	-0.796425
27.755	72.6621	-3.72212	-2.04719	71.1238	-3.69409	-0.231522	-0.796425
27.756	72.6547	-3.72741	-1.87111	71.1163	-3.72108	-0.439425	-0.796425
27.757	72.651	-3.72194	-0.275128	71.1126	-3.73455	-1.95271	-0.796425
27.758	72.6473	-3.72656	-2.17701	71.1089	-3.72715	-0.197756	-0.796425
27.759	72.6435	-3.72994	-0.0564414	71.1051	-3.7476	-1.65965	-0.796425
27.76	72.6397	-3.74963	-1.87979	71.1013	-3.7453	-0.652312	-0.796425
27.761	72.6361	-3.71232	-0.279467	71.0977	-3.71778	-1.63913	-0.796425
27.762	72.6325	-3.70231	-1.99674	71.094	-3.70629	-0.542268	-0.796425
27.763	72.6287	-3.72945	-0.150131	71.0903	-3.71513	-1.44342	-0.796425
27.764	72.6249	-3.74066	-1.74796	71.0865	-3.7302	-0.983875	-0.796425
27.765	72.6172	-3.78068	-0.436444	71.079	-3.74296	-1.42812	-0.796425
27.766	72.6135	-3.77808	-0.302648	71.0752	-3.75053	-1.19838	-0.796425
27.767	72.6098	-3.74172	-1.5896	71.0715	-3.73883	-1.25025	-0.796425
27.768	72.6061	-3.74962	-0.689741	71.0677	-3.75612	-1.0245	-0.796425
27.769	72.6023	-3.76401	-1.44955	71.0639	-3.76876	-1.3802	-0.796425
27.77	72.5984	-3.78314	-0.770543	71.0601	-3.78661	-0.734992	-0.796425
27.771	72.5947	-3.77987	-1.14382	71.0563	-3.78241	-1.98045	-0.796425
27.772	72.5909	-3.76888	-1.30772	71.0526	-3.76211	-0.596909	-0.796425
27.773	72.5872	-3.76084	-1.09727	71.0488	-3.76452	-1.68896	-0.796425
27.774	72.5834	-3.76359	-1.10529	71.045	-3.76627	-0.552386	-0.796425
27.775	72.5758	-3.79523	-1.66742	71.0374	-3.79434	-0.317095	-0.796425
27.776	72.5721	-3.75425	-0.727127	71.0339	-3.72775	-1.93497	-0.796425
27.777	72.568	-3.84493	-1.72523	71.0297	-3.83419	-0.292113	-0.796425
27.778	72.5643	-3.80778	-0.431097	71.0261	-3.79132	-2.28012	-0.796425
27.779	72.5605	-3.80649	-2.15443	71.0222	-3.80308	-0.0588686	-0.796425
27.78	72.5566	-3.84001	-0.133121	71.0183	-3.84614	-1.87223	-0.796425
27.781	72.5529	-3.80418	-1.89385	71.0145	-3.82589	-0.413149	-0.796425
27.782	72.549	-3.82109	-0.277714	71.0106	-3.83695	-1.77051	-0.796425
27.783	72.5454	-3.76452	-2.03961	71.007	-3.78472	-0.392891	-0.796425
27.784	72.5374	-3.87889	-1.66685	70.999	-3.88966	-1.20317	-0.796425
27.785	72.5335	-3.87566	-0.616248	70.9951	-3.88353	-1.14171	-0.796425
27.786	72.5298	-3.83022	-1.70908	70.9914	-3.84459	-1.07124	-0.796425
27.787	72.526	-3.8315	-0.440169	70.9875	-3.84199	-0.945355	-0.796425
27.788	72.5222	-3.8152	-1.40942	70.9838	-3.81424	-1.61541	-0.796425
27.789	72.5182	-3.8636	-1.14013	70.9798	-3.85429	-0.633893	-0.796425
27.79	72.5143	-3.87311	-1.00317	70.9759	-3.86631	-1.83559	-0.796425
27.791	72.5105	-3.87144	-1.3354	70.9721	-3.85785	-0.402928	-0.796425
27.792	72.5025	-3.9187	-2.09056	70.9642	-3.90284	-0.0755988	-0.796425
27.793	72.4987	-3.90474	-0.250003	70.9604	-3.88453	-1.95477	-0.796425
27.794	72.4948	-3.90315	-1.88426	70.9565	-3.87978	-0.346307	-0.796425
27.795	72.4909	-3.89338	-0.28309	70.9526	-3.89354	-1.85071	-0.796425
27.796	72.487	-3.88625	-2.00571	70.9487	-3.89498	-0.457631	-0.796425
27.797	72.4831	-3.88965	-0.161145	70.9448	-3.90464	-1.40549	-0.796425
27.798	72.4754	-3.88698	-0.628696	70.9369	-3.90989	-1.10234	-0.796425
27.799	72.4713	-3.92465	-1.47765	70.9328	-3.95	-1.40239	-0.796425
27.8	72.4675	-3.90908	-0.739893	70.929	-3.9276	-0.702993	-0.796425
27.801	72.4635	-3.91494	-1.08458	70.925	-3.93708	-2.01109	-0.796425
27.802	72.4596	-3.91923	-1.52823	70.921	-3.94401	-0.315752	-0.796425
27.803	72.4557	-3.91374	-0.681957	70.9171	-3.94046	-1.98311	-0.796425
27.804	72.4477	-3.95453	-0.347059	70.9091	-3.9923	-2.02096	-0.796425
27.805	72.4438	-3.94814	-2.18928	70.9051	-3.98435	-0.27204	-0.796425
27.806	72.44	-3.90039	-0.0768192	70.9013	-3.93545	-1.58087	-0.796425
27.807	72.4361	-3.91721	-1.87188	70.8974	-3.93421	-0.907017	-0.796425
27.808	72.4321	-3.92088	-0.353264	70.8934	-3.95053	-1.16747	-0.796425
27.809	72.4282	-3.93218	-1.72519	70.8894	-3.96245	-1.3714	-0.796425
27.81	72.4202	-3.94511	-1.19034	70.8814	-3.94402	-2.16459	-0.796425
27.811	72.4162	-3.95849	-1.4712	70.8774	-3.97493	-0.209788	-0.796425
27.812	72.4122	-3.96826	-0.764189	70.8734	-3.98027	-1.98096	-0.796425
27.813	72.4082	-3.98402	-1.63486	70.8694	-3.98417	-0.317425	-0.796425
27.814	72.4042	-3.98691	-0.421617	70.8654	-3.99564	-1.87896	-0.796425
27.815	72.3961	-4.00547	-0.133729	70.8573	-4.02504	-1.2547	-0.796425
27.816	72.3921	-4.00258	-1.73358	70.8533	-4.01687	-1.47587	-0.796425
27.817	72.3882	-3.99185	-0.570621	70.8493	-4.0109	-0.820432	-0.796425
27.818	72.384	-4.02709	-1.46998	70.8451	-4.04101	-1.71819	-0.796425
27.819	72.3801	-3.99252	-0.777113	70.8412	-4.01992	-0.447105	-0.796425
27.82	72.372	-4.04525	-1.01691	70.8329	-4.07245	-2.13292	-0.796425
27.821	72.3682	-3.97994	-0.51267	70.829	-4.03427	-1.75064	-0.796425
27.822	72.3641	-3.99255	-1.82213	70.8249	-4.04085	-0.76484	-0.796425
27.823	72.3601	-3.99314	-0.275899	70.8209	-4.04565	-1.37795	-0.796425
27.824	72.3561	-3.99357	-2.12356	70.8168	-4.04916	-1.09101	-0.796425
27.825	72.348	-4.04117	-0.106127	70.8086	-4.08341	-0.756334	-0.796425
27.826	72.344	-4.02003	-0.887843	70.8046	-4.06812	-0.270741	-0.796425
27.827	72.34	-4.02183	-1.12307	70.8005	-4.06557	-1.95548	-0.796425
27.828	72.3359	-4.03176	-1.3518	70.7964	-4.08094	-0.432785	-0.796425
27.829	72.3319	-4.03901	-0.548314	70.7923	-4.08355	-1.74709	-0.796425
27.83	72.3237	-4.06309	-2.16291	70.784	-4.10175	-0.703685	-0.796425
27.831	72.3197	-4.04466	-1.865	70.78	-4.09013	-1.77056	-0.796425
27.832	72.3156	-4.05705	-0.432916	70.7759	-4.09888	-0.429504	-0.796425
27.833	72.3115	-4.05748	-1.55556	70.7717	-4.10527	-1.98266	-0.796425
27.834	72.3074	-4.07503	-0.870806	70.7676	-4.10993	-0.322231	-0.796425
27.835	72.3033	-4.07923	-0.866877	70.7635	-4.11334	-1.94605	-0.796425
27.836	72.2951	-4.09151	-0.293047	70.7552	-4.13091	-1.18693	-0.796425
27.837	72.291	-4.09127	-1.89658	70.7511	-4.12866	-1.62107	-0.796425
27.838	72.287	-4.09109	-0.290674	70.7469	-4.13564	-0.517393	-0.796425
27.839	72.2828	-4.09958	-1.77752	70.7428	-4.13211	-1.96726	-0.796425
27.84	72.2745	-4.12754	-0.560162	70.7344	-4.16213	-0.297104	-0.796425
27.841	72.2705	-4.10897	-1.71016	70.7304	-4.14285	-0.409574	-0.796425
27.842	72.2662	-4.1471	-0.390245	70.7261	-4.17184	-1.17088	-0.796425
27.843	72.2622	-4.12326	-1.86826	70.722	-4.14995	-1.61541	-0.796425
27.844	72.2581	-4.11446	-0.276495	70.7179	-4.15118	-0.521349	-0.796425
27.845	72.2539	-4.11664	-1.87163	70.7137	-4.15208	-1.97086	-0.796425
27.846	72.2498	-4.13547	-0.465838	70.7095	-4.16998	-0.31318	-0.796425
27.847	72.2454	-4.18369	-1.05667	70.7051	-4.22612	-1.80724	-0.796425
27.848	72.2411	-4.21891	-1.88962	70.7008	-4.2499	-0.798846	-0.796425
27.849	72.2375	-4.05508	-0.65436	70.6971	-4.10357	-1.2167	-0.796425
27.85	72.229	-4.14785	-0.276521	70.6885	-4.18863	-0.379084	-0.796425
27.851	72.2248	-4.14965	-1.8607	70.6843	-4.19667	-1.97438	-0.796425
27.852	72.2205	-4.19405	-0.573197	70.6799	-4.237	-0.482381	-0.796425
27.853	72.2165	-4.15755	-1.12154	70.6758	-4.21477	-1.62721	-0.796425
27.854	72.2123	-4.14812	-1.6734	70.6716	-4.18991	-0.850652	-0.796425
27.855	72.2081	-4.17569	-0.419069	70.6673	-4.22345	-0.796379	-0.796425
27.856	72.2039	-4.16999	-1.87789	70.6632	-4.20487	-2.02451	-0.796425
27.857	72.1997	-4.18305	-0.287759	70.6589	-4.21715	-0.223539	-0.796425
27.858	72.1915	-4.15019	-0.544701	70.6506	-4.19191	-0.636671	-0.796425
27.859	72.1874	-4.12552	-1.14604	70.6465	-4.15598	-1.51094	-0.796425
27.86	72.183	-4.19365	-1.83688	70.6421	-4.24175	-1.31351	-0.796425
27.861	72.1788	-4.20033	-0.308753	70.6378	-4.24408	-0.554118	-0.796425
