TIME	M_POS	M_VEL	M_VOLT	S_POS	S_VEL	S_VOLT	VOLT_REF
26.32	11.1696	-6.4688	-1.57312	8.68853	-7.65542	-2.41089	-0.975614
26.322	11.1567	-6.45514	-0.496325	8.67322	-7.65472	-1.91584	-0.975614
26.324	11.1437	-6.48513	-0.894409	8.65776	-7.69162	-1.3012	-0.975614
26.326	11.1307	-6.50112	-1.72504	8.64238	-7.68894	-0.740978	-0.975614
26.328	11.1177	-6.47984	-1.95637	8.62679	-7.7397	-0.243404	-0.975614
26.33	11.1046	-6.52812	-1.00842	8.61135	-7.7295	-0.632536	-0.975614
26.332	11.0915	-6.53152	-0.226461	8.59573	-7.76879	-1.37804	-0.975614
26.334	11.0784	-6.54824	-0.923133	8.58013	-7.78229	-2.12149	-0.975614
26.336	11.0652	-6.55716	-1.9402	8.56466	-7.75968	-2.08417	-0.975614
26.338	11.039	-6.58532	-1.48041	8.53354	-7.772	-0.931358	-0.975614
26.34	11.0259	-6.56203	-0.469863	8.51788	-7.79891	-0.471799	-0.975614
26.342	11.0126	-6.59433	-0.734853	8.50209	-7.84309	-0.894245	-0.975614
26.344	10.9996	-6.56684	-1.69626	8.48656	-7.80702	-1.90577	-0.975614
26.346	10.9864	-6.58199	-2.0531	8.4709	-7.8176	-2.30393	-0.975614
26.348	10.9728	-6.67207	-1.65838	8.45492	-7.89779	-1.9084	-0.975614
26.35	10.9597	-6.61576	-0.579377	8.43951	-7.80638	-1.23615	-0.975614
26.352	10.9465	-6.61554	-0.319978	8.42379	-7.83217	-0.435361	-0.975614
26.354	10.9333	-6.60797	-1.16986	8.40794	-7.87574	-0.520778	-0.975614
26.356	10.9198	-6.66357	-1.96219	8.39222	-7.86917	-1.27349	-0.975614
26.358	10.9065	-6.67086	-2.23169	8.37646	-7.87312	-2.13211	-0.975614
26.36	10.8932	-6.64494	-1.73411	8.36064	-7.89013	-1.92571	-0.975614
26.362	10.8663	-6.73952	-0.4473	8.32884	-7.94828	-0.498939	-0.975614
26.364	10.8529	-6.70393	-0.97557	8.31325	-7.87805	-0.810889	-0.975614
26.366	10.8397	-6.66258	-1.69524	8.29733	-7.91513	-1.84756	-0.975614
26.368	10.8261	-6.72997	-2.0722	8.28145	-7.92745	-2.45496	-0.975614
26.37	10.8127	-6.7212	-1.79233	8.2656	-7.92657	-1.66994	-0.975614
26.372	10.7993	-6.71652	-0.833819	8.24981	-7.91119	-0.771138	-0.975614
26.374	10.7858	-6.72148	-0.33227	8.23387	-7.94026	-0.385473	-0.975614
26.376	10.7723	-6.73903	-0.472237	8.21792	-7.95577	-1.05595	-0.975614
26.378	10.7586	-6.77821	-1.08753	8.20204	-7.94913	-2.10519	-0.975614
26.38	10.7452	-6.73948	-1.92907	8.18602	-7.97541	-1.88344	-0.975614
26.382	10.7316	-6.77845	-2.21	8.17005	-7.98198	-0.922543	-0.975614
26.384	10.718	-6.79924	-2.24346	8.154	-8.00039	-0.486414	-0.975614
26.386	10.7047	-6.72834	-1.17651	8.13799	-8.00275	-1.43688	-0.975614
26.388	10.691	-6.78742	-0.647266	8.12198	-8.00402	-2.2778	-0.975614
26.39	10.6635	-6.83575	-0.712994	8.08974	-8.06071	-0.763867	-0.975614
26.392	10.6499	-6.8149	-1.36906	8.07395	-7.98276	-0.237811	-0.975614
26.394	10.636	-6.88578	-1.65298	8.05765	-8.06044	-1.44281	-0.975614
26.396	10.6225	-6.81923	-2.07632	8.04141	-8.08697	-2.1545	-0.975614
26.398	10.6087	-6.85827	-1.95253	8.02524	-8.08622	-1.3294	-0.975614
26.4	10.5945	-6.96855	-1.74942	8.0085	-8.22	-0.491751	-0.975614
26.402	10.5814	-6.78139	-0.686141	7.9929	-8.02301	-1.10583	-0.975614
26.404	10.5674	-6.89026	-0.307131	7.97644	-8.11918	-2.296	-0.975614
26.406	10.5539	-6.81417	-0.435918	7.96079	-7.98413	-2.16025	-0.975614
26.408	10.5399	-6.90775	-0.662806	7.94442	-8.07608	-0.843869	-0.975614
26.41	10.5263	-6.86077	-1.32962	7.92832	-8.0655	-0.256257	-0.975614
26.412	10.5123	-6.91025	-1.79865	7.91186	-8.14185	-1.72436	-0.975614
26.414	10.4838	-7.12416	-2.14603	7.87808	-8.44732	-0.485417	-0.975614
26.416	10.471	-6.80477	-1.96218	7.86299	-8.02501	-0.499737	-0.975614
26.418	10.457	-6.88037	-1.64094	7.84666	-8.09043	-1.8524	-0.975614
26.42	10.4432	-6.89834	-0.918763	7.83036	-8.11788	-2.24998	-0.975614
26.422	10.4291	-6.96011	-0.665032	7.81407	-8.13253	-1.21146	-0.975614
26.424	10.4152	-6.95579	-0.455776	7.79793	-8.10307	-0.392818	-0.975614
26.426	10.4012	-6.99076	-0.490861	7.78134	-8.19171	-1.28336	-0.975614
26.428	10.3871	-7.01687	-0.714358	7.76501	-8.17937	-2.13188	-0.975614
26.43	10.3732	-6.97116	-1.04827	7.74862	-8.18769	-1.22868	-0.975614
26.432	10.359	-7.03623	-1.33339	7.73216	-8.20704	-0.497747	-0.975614
26.434	10.3451	-6.9964	-1.63924	7.71583	-8.18755	-1.62604	-0.975614
26.436	10.3168	-7.07663	-1.96949	7.68269	-8.27646	-0.884286	-0.975614
26.438	10.3032	-6.94341	-1.9904	7.66661	-8.16494	-0.243307	-0.975614
26.44	10.289	-7.00651	-1.8284	7.65012	-8.20236	-1.67583	-0.975614
26.442	10.2751	-6.988	-1.34036	7.63363	-8.22232	-2.01804	-0.975614
26.444	10.261	-7.0154	-1.02323	7.61737	-8.18079	-0.926739	-0.975614
26.446	10.2468	-7.04492	-0.624593	7.60087	-8.21081	-0.586734	-0.975614
26.448	10.2324	-7.12031	-0.628646	7.58413	-8.28646	-2.36514	-0.975614
26.45	10.2183	-7.10089	-0.323451	7.56754	-8.28955	-1.72033	-0.975614
26.452	10.2039	-7.1278	-0.348946	7.55092	-8.29865	-0.34661	-0.975614
26.454	10.1898	-7.11234	-0.22622	7.53443	-8.27369	-1.10945	-0.975614
26.456	10.1755	-7.119	-0.353651	7.51785	-8.28274	-2.15698	-0.975614
26.458	10.1614	-7.07783	-0.483982	7.50142	-8.25029	-1.18356	-0.975614
26.46	10.133	-7.12267	-0.890652	7.46793	-8.35197	-2.28615	-0.975614
26.462	10.1189	-7.07978	-1.24237	7.45106	-8.39159	-1.63104	-0.975614
26.464	10.1047	-7.09418	-1.50299	7.43434	-8.37545	-0.275974	-0.975614
26.466	10.091	-6.97513	-1.9903	7.41798	-8.28485	-1.19559	-0.975614
26.468	10.0766	-7.09053	-2.13186	7.40111	-8.35578	-2.08309	-0.975614
26.47	10.0626	-7.04773	-2.21061	7.38439	-8.35635	-0.779284	-0.975614
26.472	10.0483	-7.08453	-2.36901	7.36771	-8.3492	-0.83393	-0.975614
26.474	10.0341	-7.08926	-2.18267	7.3508	-8.39756	-2.48201	-0.975614
26.476	10.0195	-7.18869	-2.3421	7.33374	-8.46064	-0.960532	-0.975614
26.478	9.9912	-7.13781	-1.96772	7.30066	-8.34623	-1.94179	-0.975614
26.48	9.97698	-7.12514	-1.57017	7.28404	-8.32889	-1.76006	-0.975614
26.482	9.96241	-7.20037	-1.73106	7.26701	-8.41655	-0.470966	-0.975614
26.484	9.94793	-7.21815	-1.53763	7.25014	-8.42604	-1.84756	-0.975614
26.486	9.93332	-7.25745	-1.72494	7.23342	-8.39383	-2.0705	-0.975614
26.488	9.91882	-7.25605	-1.55838	7.21658	-8.40647	-0.515758	-0.975614
26.49	9.90427	-7.26276	-1.69102	7.19996	-8.36103	-0.917418	-0.975614
26.492	9.88935	-7.35579	-1.84908	7.18274	-8.47842	-1.96339	-0.975614
26.494	9.87471	-7.33833	-2.05949	7.16583	-8.4665	-0.658377	-0.975614
26.496	9.86014	-7.31411	-1.92931	7.14909	-8.42287	-1.3282	-0.975614
26.498	9.8455	-7.3161	-2.13467	7.13202	-8.47414	-2.1756	-0.975614
26.5	9.83077	-7.33952	-2.08302	7.11531	-8.41949	-0.741645	-0.975614
26.502	9.81582	-7.40419	-2.35558	7.09837	-8.44252	-0.888922	-0.975614
26.504	9.78565	-7.50631	-2.11919	7.06395	-8.5394	-0.573434	-0.975614
26.506	9.7713	-7.35154	-2.1068	7.04759	-8.37231	-0.939168	-0.975614
26.508	9.75605	-7.4777	-1.81549	7.03033	-8.49189	-2.35966	-0.975614
26.51	9.74097	-7.50773	-1.3964	7.0132	-8.52587	-0.626531	-0.975614
26.512	9.72589	-7.52375	-1.01284	6.99626	-8.49927	-0.987702	-0.975614
26.514	9.71103	-7.48012	-0.805239	6.97952	-8.44035	-2.1098	-0.975614
26.516	9.69553	-7.60593	-0.27444	6.9621	-8.56546	-0.61394	-0.975614
26.518	9.68038	-7.59105	-0.341813	6.9451	-8.5353	-1.67862	-0.975614
26.52	9.66529	-7.5682	-0.464511	6.92797	-8.54903	-1.96008	-0.975614
26.522	9.64999	-7.60819	-1.13994	6.91081	-8.56381	-0.292458	-0.975614
26.524	9.63506	-7.54007	-1.39842	6.8939	-8.51205	-1.60571	-0.975614
26.526	9.61995	-7.54846	-1.84364	6.8768	-8.52917	-1.76209	-0.975614
26.528	9.58939	-7.62291	-1.92199	6.84223	-8.61872	-2.2333	-0.975614
26.53	9.57444	-7.55538	-1.80913	6.82519	-8.57117	-1.32653	-0.975614
26.532	9.55938	-7.54172	-1.45253	6.80806	-8.56816	-0.517509	-0.975614
26.534	9.54373	-7.67606	-0.842829	6.79068	-8.62619	-2.15943	-0.975614
26.536	9.52855	-7.63592	-0.504474	6.77342	-8.62734	-0.724965	-0.975614
26.538	9.51346	-7.59214	-0.455821	6.75645	-8.56086	-1.13987	-0.975614
26.54	9.49799	-7.65823	-0.851516	6.73881	-8.68193	-2.00117	-0.975614
26.542	9.48249	-7.70095	-1.5495	6.72168	-8.62725	-0.399406	-0.975614
26.544	9.46728	-7.65665	-2.17254	6.70433	-8.65026	-1.87729	-0.975614
26.546	9.45197	-7.65538	-2.23345	6.68713	-8.62527	-1.31313	-0.975614
26.548	9.43657	-7.67706	-2.11368	6.66949	-8.71629	-0.894245	-0.975614
26.55	9.42126	-7.66627	-1.57977	6.65249	-8.61577	-2.45789	-0.975614
26.552	9.40595	-7.66051	-1.04787	6.63517	-8.63668	-0.692642	-0.975614
26.554	9.39074	-7.63508	-0.619447	6.61807	-8.59566	-1.02008	-0.975614
26.556	9.37534	-7.66623	-0.23288	6.60072	-8.63341	-1.84193	-0.975614
26.558	9.35952	-7.77976	-0.794966	6.58314	-8.70573	-0.492147	-0.975614
26.56	9.34396	-7.78069	-1.57552	6.56573	-8.70704	-2.46043	-0.975614
26.562	9.32871	-7.70664	-1.98719	6.54856	-8.6481	-1.11211	-0.975614
26.564	9.31337	-7.6895	-2.05784	6.53121	-8.66139	-0.673357	-0.975614
26.566	9.29775	-7.74745	-1.54799	6.5136	-8.72811	-1.91939	-0.975614
26.568	9.26665	-7.74367	-0.481186	6.47864	-8.73001	-2.41039	-0.975614
26.57	9.25115	-7.74653	-0.559654	6.46125	-8.71254	-1.08275	-0.975614
26.572	9.2354	-7.80769	-1.54517	6.44358	-8.77031	-0.981255	-0.975614
26.574	9.2199	-7.78068	-2.08786	6.42604	-8.77131	-1.75791	-0.975614
26.576	9.20414	-7.82591	-2.24201	6.40846	-8.7793	-0.51713	-0.975614
26.578	9.18867	-7.78295	-1.65858	6.39095	-8.76865	-2.48448	-0.975614
26.58	9.17279	-7.85694	-0.715627	6.37299	-8.86733	-0.508662	-0.975614
26.582	9.15742	-7.77714	-0.359757	6.35583	-8.73362	-1.43268	-0.975614
26.584	9.14185	-7.77929	-0.3772	6.33809	-8.79646	-1.32708	-0.975614
26.586	9.12619	-7.80281	-1.3019	6.3208	-8.72563	-0.661616	-0.975614
26.588	9.11018	-7.89735	-2.07083	6.30294	-8.82201	-2.2793	-0.975614
26.59	9.09462	-7.84342	-1.81234	6.2852	-8.84362	-0.379724	-0.975614
26.592	9.07896	-7.83702	-1.24799	6.26772	-8.79551	-2.02823	-0.975614
26.594	9.06279	-7.95287	-0.448506	6.2495	-8.9413	-0.587213	-0.975614
26.596	9.04735	-7.84323	-0.638442	6.23199	-8.85507	-1.87732	-0.975614
26.598	9.03189	-7.79219	-1.44135	6.2147	-8.7569	-1.62119	-0.975614
26.6	9.01616	-7.82459	-2.13343	6.19719	-8.7567	-0.522425	-0.975614
26.602	9.00009	-7.92388	-2.03192	6.17907	-8.89823	-1.9654	-0.975614
26.604	8.98481	-7.79049	-1.50118	6.16175	-8.78737	-0.47539	-0.975614
26.606	8.95266	-7.99148	-0.580429	6.1257	-8.97946	-2.26034	-0.975614
26.608	8.93691	-7.93837	-1.41651	6.10799	-8.92016	-1.95746	-0.975614
26.61	8.92154	-7.82058	-1.9653	6.09077	-8.77671	-1.36611	-0.975614
26.612	8.90543	-7.92919	-1.82604	6.0729	-8.84927	-1.23147	-0.975614
26.614	8.88948	-7.94987	-0.918295	6.05507	-8.88052	-1.81604	-0.975614
26.616	8.87373	-7.91617	-0.469781	6.03724	-8.8972	-0.346955	-0.975614
26.618	8.85781	-7.93546	-1.03171	6.01934	-8.921	-2.0298	-0.975614
26.62	8.84203	-7.91594	-1.93379	6.00186	-8.83679	-0.520759	-0.975614
26.622	8.82589	-7.98752	-2.20072	5.98377	-8.9335	-2.48282	-0.975614
26.624	8.81007	-7.95116	-1.35442	5.96578	-8.96273	-0.523008	-0.975614
26.626	8.79418	-7.94668	-0.44011	5.94791	-8.94851	-1.93961	-0.975614
26.628	8.77769	-8.08592	-0.833228	5.92944	-9.08255	-0.559264	-0.975614
26.63	8.7459	-8.02834	-1.94925	5.8941	-8.95512	-1.12805	-0.975614
26.632	8.73014	-7.95803	-1.40229	5.87636	-8.91463	-1.11862	-0.975614
26.634	8.71397	-8.01743	-0.482722	5.85821	-8.98994	-1.46431	-0.975614
26.636	8.69793	-8.0193	-0.863803	5.84022	-8.99284	-1.20849	-0.975614
26.638	8.68188	-8.0203	-2.17254	5.82216	-9.0093	-1.68442	-0.975614
26.64	8.66597	-7.99101	-2.12351	5.80436	-8.95844	-0.427399	-0.975614
26.642	8.64961	-8.07975	-1.01821	5.78595	-9.07294	-1.67956	-0.975614
26.644	8.6336	-8.0451	-0.319737	5.76815	-8.9924	-0.642344	-0.975614
26.646	8.61742	-8.06388	-0.981293	5.75003	-9.02397	-2.1581	-0.975614
26.648	8.60129	-8.06644	-2.03467	5.73197	-9.0259	-0.440689	-0.975614
26.65	8.56869	-8.17786	-0.526248	5.69548	-9.14476	-0.671182	-0.975614
26.652	8.55297	-8.03035	-0.581532	5.67784	-8.99344	-2.26263	-0.975614
26.654	8.53673	-8.07092	-1.98838	5.65969	-9.03198	-0.240036	-0.975614
26.656	8.5205	-8.09256	-2.11334	5.64163	-9.03018	-2.1492	-0.975614
26.658	8.50442	-8.06684	-1.21646	5.62377	-8.98449	-0.534929	-0.975614
26.66	8.48819	-8.09039	-0.323784	5.60555	-9.04211	-2.48448	-0.975614
26.662	8.47176	-8.14768	-1.17738	5.58724	-9.09522	-0.403417	-0.975614
26.664	8.45546	-8.14842	-2.04737	5.56899	-9.10864	-2.16015	-0.975614
26.666	8.43936	-8.10409	-1.46576	5.55112	-9.02635	-0.513859	-0.975614
26.668	8.42309	-8.11772	-0.484289	5.53291	-9.06445	-2.3059	-0.975614
26.67	8.3902	-8.21086	-2.3676	5.49622	-9.16568	-2.15356	-0.975614
26.672	8.37391	-8.18213	-1.47218	5.47807	-9.12387	-0.490375	-0.975614
26.674	8.35761	-8.1668	-0.329281	5.45982	-9.12392	-2.45187	-0.975614
26.676	8.34124	-8.17353	-0.926553	5.44154	-9.13141	-0.375413	-0.975614
26.678	8.32479	-8.19949	-2.07083	5.4232	-9.15031	-2.11841	-0.975614
26.68	8.30839	-8.19842	-1.34521	5.40485	-9.1604	-0.552654	-0.975614
26.682	8.29225	-8.13822	-0.540083	5.38673	-9.11359	-2.19247	-0.975614
26.684	8.2756	-8.22538	-1.41854	5.36813	-9.20044	-0.373624	-0.975614
26.686	8.25921	-8.21224	-2.22934	5.34979	-9.18714	-1.78047	-0.975614
26.688	8.24275	-8.22013	-1.31456	5.33135	-9.20241	-0.936478	-0.975614
26.69	8.20961	-8.30312	-1.48172	5.29418	-9.31328	-1.46707	-0.975614
26.692	8.19334	-8.22389	-1.9897	5.27606	-9.19516	-1.2264	-0.975614
26.694	8.17692	-8.2189	-1.06361	5.25766	-9.19923	-1.94257	-0.975614
26.696	8.15988	-8.35787	-0.870047	5.23867	-9.33558	-0.572893	-0.975614
26.698	8.14336	-8.31274	-2.17878	5.22026	-9.27414	-2.1178	-0.975614
26.7	8.12745	-8.14703	-2.0441	5.20237	-9.1221	-0.611319	-0.975614
26.702	8.11108	-8.16298	-0.7688	5.18412	-9.12298	-2.24751	-0.975614
26.704	8.09443	-8.23859	-0.504218	5.16555	-9.19799	-0.3151	-0.975614
26.706	8.07775	-8.28637	-2.02306	5.14708	-9.21565	-2.14344	-0.975614
26.708	8.06104	-8.31932	-1.36462	5.12855	-9.23998	-0.518728	-0.975614
26.71	8.04442	-8.31454	-0.458412	5.11001	-9.25296	-2.1163	-0.975614
26.712	8.0278	-8.31198	-1.75101	5.09141	-9.27479	-0.761014	-0.975614
26.714	8.01115	-8.31807	-2.07773	5.07284	-9.27898	-1.48472	-0.975614
26.716	7.99453	-8.31387	-0.649868	5.05424	-9.28868	-1.75519	-0.975614
26.718	7.97785	-8.32654	-0.664649	5.03568	-9.28639	-0.930189	-0.975614
26.72	7.96101	-8.37057	-2.05139	5.01688	-9.33735	-2.0345	-0.975614
26.722	7.94426	-8.37169	-1.09933	4.99835	-9.30491	-0.49558	-0.975614
26.724	7.92761	-8.34993	-0.596537	4.97965	-9.32487	-2.24792	-0.975614
26.726	7.91103	-8.32341	-2.02477	4.96109	-9.3057	-0.297653	-0.975614
26.728	7.89431	-8.33908	-1.7768	4.94242	-9.31784	-1.70749	-0.975614
26.73	7.87757	-8.35489	-0.375191	4.92369	-9.33922	-1.27829	-0.975614
26.732	7.84379	-8.42101	-1.80571	4.88598	-9.41287	-2.0813	-0.975614
26.734	7.82701	-8.40606	-0.605142	4.86732	-9.37501	-0.506226	-0.975614
26.736	7.81023	-8.39808	-1.3729	4.84856	-9.37718	-2.31243	-0.975614
26.738	7.79329	-8.4311	-2.11974	4.8298	-9.37833	-0.634674	-0.975614
26.74	7.77645	-8.42635	-0.665169	4.81098	-9.39386	-1.44384	-0.975614
26.742	7.75971	-8.40145	-0.741947	4.79203	-9.43196	-2.10809	-0.975614
26.744	7.74293	-8.39562	-2.07761	4.77324	-9.41501	-0.56634	-0.975614
26.746	7.72599	-8.42978	-0.954534	4.75445	-9.40597	-2.15891	-0.975614
26.748	7.70896	-8.47037	-0.828589	4.73549	-9.43842	-0.701361	-0.975614
26.75	7.69211	-8.4473	-2.36901	4.71658	-9.44828	-1.53979	-0.975614
26.752	7.67518	-8.45735	-1.05527	4.69762	-9.46099	-1.55439	-0.975614
26.754	7.65818	-8.47763	-0.458148	4.67883	-9.4305	-0.63726	-0.975614
26.756	7.6413	-8.45862	-2.04222	4.65995	-9.4366	-2.30365	-0.975614
26.758	7.62443	-8.44849	-1.18933	4.64087	-9.48458	-0.395891	-0.975614
26.76	7.60739	-8.48035	-0.731422	4.62198	-9.46545	-1.41304	-0.975614
26.762	7.59014	-8.54953	-2.22697	4.60287	-9.50742	-1.98161	-0.975614
26.764	7.57339	-8.46717	-1.07221	4.58411	-9.44782	-0.456772	-0.975614
26.766	7.55604	-8.56486	-0.776179	4.56481	-9.54274	-1.99185	-0.975614
26.768	7.53907	-8.52753	-2.07254	4.54589	-9.50393	-0.985751	-0.975614
26.77	7.52219	-8.48525	-0.851766	4.52694	-9.49068	-1.13912	-0.975614
26.772	7.50529	-8.47014	-0.861248	4.50815	-9.44634	-1.93577	-0.975614
26.774	7.4881	-8.52918	-2.30784	4.48903	-9.49723	-0.489056	-0.975614
26.776	7.45368	-8.60231	-1.15519	4.45072	-9.57513	-1.37231	-0.975614
26.778	7.43667	-8.55496	-1.86443	4.43161	-9.56594	-0.714494	-0.975614
26.78	7.41977	-8.50734	-0.606599	4.41275	-9.5014	-2.47425	-0.975614
26.782	7.40258	-8.54902	-1.74325	4.39377	-9.49678	-0.483911	-0.975614
26.784	7.38525	-8.60107	-1.71487	4.37431	-9.60614	-1.22412	-0.975614
26.786	7.36781	-8.65866	-0.248516	4.35497	-9.63466	-2.46114	-0.975614
26.788	7.35109	-8.51793	-1.80259	4.33628	-9.50079	-0.382315	-0.975614
26.79	7.33387	-8.56213	-1.39566	4.31681	-9.60827	-1.6596	-0.975614
26.792	7.31645	-8.63043	-0.768692	4.29764	-9.59853	-2.01372	-0.975614
26.794	7.29932	-8.59978	-2.23191	4.2784	-9.60824	-0.442487	-0.975614
26.796	7.28203	-8.6207	-0.72541	4.25919	-9.60596	-1.96059	-0.975614
26.798	7.26471	-8.63931	-1.13392	4.23957	-9.70165	-1.9212	-0.975614
26.8	7.22997	-8.73255	-2.02313	4.20097	-9.72822	-0.718542	-0.975614
26.802	7.21297	-8.62444	-1.98317	4.18198	-9.61779	-1.36878	-0.975614
26.804	7.19558	-8.65622	-1.33902	4.16271	-9.62597	-0.745107	-0.975614
26.806	7.17865	-8.56881	-0.364539	4.1436	-9.59306	-2.15964	-0.975614
26.808	7.16094	-8.70108	-2.07502	4.12404	-9.67986	-1.14702	-0.975614
26.81	7.14388	-8.62256	-0.761055	4.10484	-9.64417	-0.932509	-0.975614
26.812	7.1262	-8.72231	-1.62841	4.08537	-9.68477	-2.15743	-0.975614
26.814	7.10907	-8.64879	-1.88366	4.06594	-9.69897	-1.07776	-0.975614
26.816	7.09156	-8.69903	-0.3261	4.04661	-9.68418	-0.900238	-0.975614
26.818	7.07418	-8.69601	-2.03253	4.02699	-9.74338	-2.12986	-0.975614
26.82	7.05689	-8.67204	-0.918295	4.00797	-9.63333	-0.907711	-0.975614
26.822	7.03934	-8.71888	-1.28571	3.98813	-9.76844	-0.714513	-0.975614
26.824	7.00438	-8.71348	-0.31669	3.94927	-9.73384	-1.37557	-0.975614
26.826	6.9869	-8.72608	-2.03522	3.92996	-9.69533	-0.722587	-0.975614
26.828	6.96983	-8.6359	-1.04827	3.91072	-9.65988	-2.14555	-0.975614
26.83	6.95107	-8.98287	-2.03602	3.88992	-10.0062	-2.33158	-0.975614
26.832	6.93423	-8.72071	-1.67212	3.87116	-9.71392	-0.443529	-0.975614
26.834	6.91707	-8.6554	-0.320701	3.85192	-9.6698	-1.94755	-0.975614
26.836	6.89943	-8.73237	-2.07122	3.83224	-9.75062	-1.99918	-0.975614
26.838	6.88214	-8.69143	-0.795761	3.81296	-9.69683	-0.438394	-0.975614
26.84	6.86444	-8.7665	-1.60236	3.79325	-9.77249	-1.67885	-0.975614
26.842	6.84683	-8.78419	-1.57151	3.77324	-9.87995	-2.45113	-0.975614
26.844	6.82912	-8.81598	-0.568668	3.75368	-9.83292	-0.54288	-0.975614
26.846	6.81174	-8.7584	-2.05841	3.73428	-9.77055	-1.18091	-0.975614
26.848	6.7762	-8.87977	-2.17476	3.69462	-9.89298	-1.18322	-0.975614
26.85	6.75862	-8.83716	-0.861972	3.67484	-9.89205	-0.542314	-0.975614
26.852	6.74124	-8.7697	-1.02619	3.65541	-9.80955	-2.01335	-0.975614
26.854	6.72325	-8.87535	-1.54487	3.63544	-9.89226	-1.95939	-0.975614
26.856	6.70564	-8.84225	-0.733693	3.61572	-9.87676	-0.581276	-0.975614
26.858	6.68806	-8.81715	-2.16526	3.5961	-9.84612	-1.14189	-0.975614
26.86	6.67004	-8.90811	-0.228418	3.57609	-9.91923	-2.10123	-0.975614
26.862	6.6523	-8.88955	-2.03992	3.55618	-9.93587	-1.57678	-0.975614
26.864	6.63469	-8.84983	-0.758501	3.5364	-9.91493	-0.267276	-0.975614
26.866	6.61683	-8.88828	-2.01854	3.51668	-9.88885	-1.46392	-0.975614
26.868	6.59906	-8.88642	-1.17236	3.49677	-9.91966	-2.29483	-0.975614
26.87	6.58164	-8.80344	-0.624593	3.47715	-9.86901	-0.487166	-0.975614
26.872	6.54569	-8.91647	-0.653261	3.43717	-9.94338	-1.87667	-0.975614
26.874	6.5276	-8.97601	-2.06601	3.41681	-10.0531	-2.10219	-0.975614
26.876	6.51009	-8.87359	-0.317441	3.39735	-9.90293	-0.735724	-0.975614
26.878	6.49241	-8.85623	-2.02883	3.37779	-9.84518	-1.05118	-0.975614
26.88	6.47455	-8.89169	-0.622473	3.35763	-9.956	-2.03851	-0.975614
26.882	6.45681	-8.88079	-1.88779	3.33785	-9.92567	-1.89646	-0.975614
26.884	6.43885	-8.92716	-1.01552	3.31784	-9.96167	-0.387316	-0.975614
26.886	6.42083	-8.9668	-1.39009	3.29761	-10.0331	-0.969191	-0.975614
26.888	6.40268	-9.01777	-1.17579	3.27735	-10.0786	-2.07516	-0.975614
26.89	6.3852	-8.88842	-1.0892	3.2575	-10.006	-1.82529	-0.975614
26.892	6.36688	-9.01322	-1.54427	3.23711	-10.094	-0.821854	-0.975614
26.894	6.33074	-9.09741	-1.57894	3.19662	-10.1997	-1.41073	-0.975614
26.896	6.31367	-8.834	-0.456186	3.17755	-9.89168	-1.96214	-0.975614
26.898	6.29536	-8.98419	-2.27937	3.15706	-10.0554	-0.561384	-0.975614
26.9	6.27743	-8.97486	-0.323339	3.13696	-10.0532	-0.573434	-0.975614
26.902	6.25947	-8.97734	-2.0716	3.11686	-10.0521	-1.6554	-0.975614
26.904	6.24196	-8.87431	-0.677893	3.09714	-9.96201	-1.97839	-0.975614
26.906	6.22368	-8.99824	-2.11678	3.07681	-10.0556	-1.17597	-0.975614
26.908	6.20562	-9.01218	-0.64404	3.05668	-10.0608	-0.445634	-0.975614
26.91	6.18773	-8.98234	-1.68494	3.03655	-10.0636	-1.43473	-0.975614
26.912	6.16948	-9.04842	-0.875653	3.01619	-10.1172	-2.4038	-0.975614
26.914	6.15197	-8.91222	-1.55805	2.99647	-9.99678	-1.20179	-0.975614
26.916	6.13359	-9.04083	-1.13988	2.97602	-10.104	-0.509004	-0.975614
26.918	6.11557	-9.02745	-1.17738	2.95595	-10.0717	-0.991544	-0.975614
26.92	6.09754	-9.0203	-1.28287	2.93582	-10.0694	-1.98412	-0.975614
26.922	6.07942	-9.03886	-1.27655	2.91562	-10.0831	-2.04606	-0.975614
26.924	6.06149	-9.00403	-1.61831	2.89539	-10.0978	-0.478485	-0.975614
26.926	6.04356	-8.98545	-0.671421	2.87538	-10.0535	-0.661767	-0.975614
26.928	6.02528	-9.05753	-1.64338	2.85493	-10.1342	-1.56708	-0.975614
26.93	6.00732	-9.02145	-0.859419	2.83492	-10.0729	-2.13094	-0.975614
26.932	5.97083	-9.09828	-0.585962	2.79411	-10.1813	-0.410711	-0.975614
26.934	5.95268	-9.08791	-1.63134	2.77385	-10.1577	-0.876147	-0.975614
26.936	5.93472	-9.03765	-0.713438	2.75353	-10.16	-1.92119	-0.975614
26.938	5.9166	-9.04811	-1.98593	2.7333	-10.1389	-2.11605	-0.975614
26.94	5.89841	-9.0686	-0.495458	2.71288	-10.1723	-1.33792	-0.975614
26.942	5.88013	-9.1019	-1.79706	2.69252	-10.1752	-0.237735	-0.975614
26.944	5.86195	-9.09729	-0.810396	2.67219	-10.1694	-0.885252	-0.975614
26.946	5.8437	-9.10975	-1.80774	2.65174	-10.196	-1.8567	-0.975614
26.948	5.82548	-9.10894	-0.518021	2.63132	-10.2028	-2.1271	-0.975614
26.95	5.80743	-9.07123	-1.73599	2.61096	-10.1915	-1.58383	-0.975614
26.952	5.7888	-9.1853	-1.05544	2.59032	-10.2526	-0.462238	-0.975614
